iteration,gpu,layer,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data,model_type,model
78,3,moe_l1_decode,8.011839866638184,0.7315840125083923,11.2293119430542,0.4313920140266418,7.298624038696289,Encoder-Decoder,MegaBlocks
79,3,moe_l1_decode,8.056768417358398,0.712831974029541,11.19859218597412,0.4466240108013153,7.24560022354126,Encoder-Decoder,MegaBlocks
80,3,moe_l1_decode,8.070976257324219,0.8312960267066956,11.221280097961426,0.4884479939937591,7.419648170471191,Encoder-Decoder,MegaBlocks
81,3,moe_l1_decode,8.020671844482422,1.1427520513534546,11.161919593811035,0.9486079812049866,7.302944183349609,Encoder-Decoder,MegaBlocks
82,3,moe_l1_decode,8.08505630493164,0.9688959717750548,11.242464065551758,0.4809600114822387,7.526847839355469,Encoder-Decoder,MegaBlocks
83,3,moe_l1_decode,8.101280212402344,1.3136639595031738,11.312000274658203,0.3898560106754303,7.3305277824401855,Encoder-Decoder,MegaBlocks
84,3,moe_l1_decode,8.004128456115723,0.9936000108718872,11.240192413330078,0.4338879883289337,7.29856014251709,Encoder-Decoder,MegaBlocks
85,3,moe_l1_decode,8.113216400146484,1.1815359592437744,11.369407653808594,0.3580799996852875,7.354976177215576,Encoder-Decoder,MegaBlocks
86,3,moe_l1_decode,7.981535911560059,0.8860480189323425,11.211584091186523,0.4351040124893188,7.345759868621826,Encoder-Decoder,MegaBlocks
87,3,moe_l1_decode,8.081952095031738,0.8506879806518555,11.21452808380127,0.4160960018634796,7.248223781585693,Encoder-Decoder,MegaBlocks
88,3,moe_l1_decode,8.089695930480957,0.8187839984893799,11.210623741149902,0.4648320078849792,7.297696113586426,Encoder-Decoder,MegaBlocks
89,3,moe_l1_decode,8.317376136779785,0.6895359754562378,11.240256309509276,0.527999997138977,7.340127944946289,Encoder-Decoder,MegaBlocks
90,3,moe_l1_decode,8.049407958984375,0.8025280237197876,11.32534408569336,0.3023679852485657,7.36352014541626,Encoder-Decoder,MegaBlocks
91,3,moe_l1_decode,8.004223823547363,0.9656959772109984,11.107872009277344,0.4566079974174499,7.322847843170166,Encoder-Decoder,MegaBlocks
92,3,moe_l1_decode,8.10204792022705,0.8908159732818604,11.360480308532717,0.3840320110321045,7.320479869842529,Encoder-Decoder,MegaBlocks
93,3,moe_l1_decode,8.16812801361084,0.6910719871520996,11.20620822906494,0.5058240294456482,7.303520202636719,Encoder-Decoder,MegaBlocks
94,3,moe_l1_decode,8.152192115783691,0.814848005771637,11.234623908996582,0.4245760142803192,7.310944080352783,Encoder-Decoder,MegaBlocks
95,3,moe_l1_decode,8.000896453857422,0.9096639752388,11.153152465820312,0.4716159999370575,7.397247791290283,Encoder-Decoder,MegaBlocks
96,3,moe_l1_decode,8.010527610778809,1.1432640552520752,11.314016342163086,0.5223360061645508,7.289408206939697,Encoder-Decoder,MegaBlocks
97,3,moe_l1_decode,8.03600025177002,1.0105279684066772,11.22713565826416,0.4233280122280121,7.273119926452637,Encoder-Decoder,MegaBlocks
98,3,moe_l1_decode,8.113408088684082,0.927839994430542,11.20464038848877,0.5294719934463501,7.340223789215088,Encoder-Decoder,MegaBlocks
99,3,moe_l1_decode,8.009344100952148,0.7741760015487671,11.188447952270508,0.4815999865531921,7.329951763153076,Encoder-Decoder,MegaBlocks
0,3,moe_l3,10.174495697021484,6.695648193359375,17.672832489013672,2.3332479000091557,11.778719902038574,Encoder-Decoder,MegaBlocks
1,3,moe_l3,10.195775985717772,2.5706241130828857,16.813087463378906,5.650144100189209,8.92204761505127,Encoder-Decoder,MegaBlocks
2,3,moe_l3,10.232576370239258,2.623296022415161,16.936800003051758,2.1058239936828613,8.897088050842285,Encoder-Decoder,MegaBlocks
3,3,moe_l3,10.187552452087402,2.674175977706909,16.84502410888672,2.2462079524993896,9.063936233520508,Encoder-Decoder,MegaBlocks
4,3,moe_l3,10.195775985717772,2.72544002532959,16.847455978393555,2.24835205078125,8.932512283325195,Encoder-Decoder,MegaBlocks
5,3,moe_l3,10.12723159790039,2.867680072784424,16.814783096313477,2.2643840312957764,8.935839653015137,Encoder-Decoder,MegaBlocks
6,3,moe_l3,10.074975967407228,4.368768215179443,16.856544494628906,2.8699519634246826,8.906271934509277,Encoder-Decoder,MegaBlocks
7,3,moe_l3,10.242431640625,2.3035519123077397,17.12505531311035,2.1684799194335938,8.898624420166016,Encoder-Decoder,MegaBlocks
8,3,moe_l3,10.308511734008787,2.492703914642334,16.81702423095703,2.2871999740600586,8.87228775024414,Encoder-Decoder,MegaBlocks
9,3,moe_l3,10.125727653503418,2.633471965789795,16.8472957611084,2.111999988555908,8.833184242248535,Encoder-Decoder,MegaBlocks
10,3,moe_l3,10.264960289001465,2.628736019134521,16.84998321533203,4.441984176635742,8.805983543395996,Encoder-Decoder,MegaBlocks
11,3,moe_l3,10.132896423339844,2.6355199813842773,16.833568572998047,2.2610559463500977,9.009984016418455,Encoder-Decoder,MegaBlocks
12,3,moe_l3,10.122624397277832,2.6969919204711914,16.87161636352539,2.1755518913269043,8.924927711486816,Encoder-Decoder,MegaBlocks
13,3,moe_l3,10.107647895812988,2.809760093688965,16.880863189697266,2.208224058151245,8.960384368896484,Encoder-Decoder,MegaBlocks
14,3,moe_l3,10.288415908813477,2.610912084579468,16.781984329223633,2.2786879539489746,8.853919982910156,Encoder-Decoder,MegaBlocks
15,3,moe_l3,10.099679946899414,2.718496084213257,16.86252784729004,2.2110400199890137,8.817919731140137,Encoder-Decoder,MegaBlocks
16,3,moe_l3,12.584639549255373,3.3375039100646973,17.08835220336914,2.5713601112365723,9.036352157592772,Encoder-Decoder,MegaBlocks
17,3,moe_l3,10.514592170715332,2.2767679691314697,16.83020782470703,3.11404800415039,8.923583984375,Encoder-Decoder,MegaBlocks
18,3,moe_l3,10.074848175048828,2.718559980392456,16.9135684967041,2.9973440170288086,8.980128288269043,Encoder-Decoder,MegaBlocks
19,3,moe_l3,10.187104225158691,2.5729920864105225,16.875455856323242,2.2798080444335938,8.94876766204834,Encoder-Decoder,MegaBlocks
20,3,moe_l3,10.145792007446287,2.687391996383667,17.096288681030273,2.5871999263763428,9.277536392211914,Encoder-Decoder,MegaBlocks
21,3,moe_l3,10.042880058288574,2.415872097015381,16.82988739013672,2.270591974258423,8.97094440460205,Encoder-Decoder,MegaBlocks
22,3,moe_l3,10.12451171875,2.528575897216797,16.847328186035156,2.344736099243164,8.829376220703125,Encoder-Decoder,MegaBlocks
23,3,moe_l3,10.087072372436523,3.873152017593384,16.9401912689209,2.490272045135498,8.821087837219238,Encoder-Decoder,MegaBlocks
24,3,moe_l3,10.161215782165527,3.1243839263916016,16.859071731567383,2.133023977279663,8.857600212097168,Encoder-Decoder,MegaBlocks
25,3,moe_l3,10.082271575927734,2.5992000102996826,16.850208282470703,2.237504005432129,8.784832000732422,Encoder-Decoder,MegaBlocks
26,3,moe_l3,10.31753635406494,2.5159358978271484,16.885215759277344,2.195456027984619,8.980735778808594,Encoder-Decoder,MegaBlocks
27,3,moe_l3,12.91750431060791,2.3750720024108887,21.82329559326172,2.8606081008911133,31.789119720458984,Encoder-Decoder,MegaBlocks
28,3,moe_l3,10.155455589294434,2.713792085647583,16.819616317749023,2.366368055343628,8.808575630187988,Encoder-Decoder,MegaBlocks
29,3,moe_l3,10.270015716552734,2.9133119583129883,16.739328384399414,2.2544960975646973,8.854720115661621,Encoder-Decoder,MegaBlocks
30,3,moe_l3,10.098464012145996,2.630784034729004,16.816511154174805,2.184799909591675,8.8024320602417,Encoder-Decoder,MegaBlocks
31,3,moe_l3,10.226592063903809,2.6561279296875,16.802688598632812,2.1686720848083496,8.96236801147461,Encoder-Decoder,MegaBlocks
32,3,moe_l3,10.170528411865234,2.626463890075684,19.54729652404785,2.2505600452423096,9.016672134399414,Encoder-Decoder,MegaBlocks
33,3,moe_l3,10.080063819885254,2.7126400470733643,16.874879837036133,2.1631999015808105,8.833312034606934,Encoder-Decoder,MegaBlocks
34,3,moe_l3,10.083807945251465,2.720832109451294,16.958175659179688,2.053920030593872,8.785120010375977,Encoder-Decoder,MegaBlocks
35,3,moe_l3,10.14195156097412,2.614784002304077,16.951871871948242,2.1511359214782715,8.982687950134277,Encoder-Decoder,MegaBlocks
36,3,moe_l3,10.076895713806152,2.531136035919189,16.776960372924805,2.2418880462646484,8.894623756408691,Encoder-Decoder,MegaBlocks
37,3,moe_l3,10.176575660705566,2.541023969650269,16.799680709838867,2.2302401065826416,8.949088096618652,Encoder-Decoder,MegaBlocks
38,3,moe_l3,10.285823822021484,2.614975929260254,16.805280685424805,2.185215950012207,8.792672157287598,Encoder-Decoder,MegaBlocks
39,3,moe_l3,10.128928184509276,2.711616039276123,16.873151779174805,2.0572800636291504,8.789759635925293,Encoder-Decoder,MegaBlocks
40,3,moe_l3,10.284768104553224,2.7047998905181885,16.844192504882812,2.1986238956451416,8.80128002166748,Encoder-Decoder,MegaBlocks
41,3,moe_l3,10.11558437347412,2.530303955078125,16.832223892211914,2.2351999282836914,8.893823623657227,Encoder-Decoder,MegaBlocks
42,3,moe_l3,10.09443187713623,2.852895975112915,16.856672286987305,2.162719964981079,8.979392051696777,Encoder-Decoder,MegaBlocks
43,3,moe_l3,10.41215991973877,2.4297280311584477,16.86025619506836,2.199615955352783,8.838751792907715,Encoder-Decoder,MegaBlocks
44,3,moe_l3,10.369215965270996,2.400831937789917,16.821760177612305,2.224575996398926,9.022560119628906,Encoder-Decoder,MegaBlocks
45,3,moe_l3,10.088383674621582,2.8157761096954346,16.884416580200195,2.1391680240631104,8.794048309326172,Encoder-Decoder,MegaBlocks
46,3,moe_l3,10.24112033843994,2.617248058319092,16.843839645385742,2.201312065124512,8.77894401550293,Encoder-Decoder,MegaBlocks
47,3,moe_l3,10.19206428527832,3.339071989059448,16.909151077270508,2.12012791633606,8.752896308898926,Encoder-Decoder,MegaBlocks
48,3,moe_l3,10.077280044555664,2.7213759422302246,16.916831970214844,2.146912097930908,8.881664276123047,Encoder-Decoder,MegaBlocks
49,3,moe_l3,10.155648231506348,2.939296007156372,16.78607940673828,2.3116159439086914,8.887999534606934,Encoder-Decoder,MegaBlocks
50,3,moe_l3,10.296159744262695,2.531872034072876,16.726015090942383,2.3289918899536133,8.924927711486816,Encoder-Decoder,MegaBlocks
51,3,moe_l3,10.078144073486328,2.7888638973236084,16.89619255065918,2.0921919345855717,8.83625602722168,Encoder-Decoder,MegaBlocks
52,3,moe_l3,10.10979175567627,2.752255916595459,16.816287994384766,2.169856071472168,8.76095962524414,Encoder-Decoder,MegaBlocks
53,3,moe_l3,10.06390380859375,2.65065598487854,16.845632553100586,2.1910400390625,8.913536071777344,Encoder-Decoder,MegaBlocks
54,3,moe_l3,10.098560333251951,2.882496118545532,16.74553680419922,2.313568115234375,9.246496200561523,Encoder-Decoder,MegaBlocks
55,3,moe_l3,10.286175727844238,2.436511993408203,16.799840927124023,2.194432020187378,8.996095657348633,Encoder-Decoder,MegaBlocks
56,3,moe_l3,10.117919921875,2.869823932647705,16.811359405517578,2.163520097732544,8.768256187438965,Encoder-Decoder,MegaBlocks
57,3,moe_l3,10.315967559814451,2.399136066436768,16.831104278564453,3.0639679431915283,8.889439582824707,Encoder-Decoder,MegaBlocks
58,3,moe_l3,10.089632034301758,2.7736639976501465,16.804384231567383,2.1679680347442627,8.849727630615234,Encoder-Decoder,MegaBlocks
59,3,moe_l3,10.147711753845217,2.927007913589477,16.85491180419922,2.1928958892822266,8.839584350585938,Encoder-Decoder,MegaBlocks
60,3,moe_l3,10.101119995117188,2.9190399646759038,16.757984161376953,2.194432020187378,8.898816108703613,Encoder-Decoder,MegaBlocks
61,3,moe_l3,10.086688041687012,2.766976118087769,16.904800415039062,2.150815963745117,8.787487983703613,Encoder-Decoder,MegaBlocks
62,3,moe_l3,10.085375785827637,2.932255983352661,16.7938232421875,2.125695943832397,8.842304229736328,Encoder-Decoder,MegaBlocks
63,3,moe_l3,10.031392097473145,2.7670719623565674,16.804800033569336,2.193919897079468,8.756383895874023,Encoder-Decoder,MegaBlocks
64,3,moe_l3,10.167712211608888,2.60265588760376,16.747039794921875,2.222912073135376,8.852640151977539,Encoder-Decoder,MegaBlocks
65,3,moe_l3,10.289888381958008,2.773184061050415,16.95075225830078,2.060415983200073,8.824159622192383,Encoder-Decoder,MegaBlocks
66,3,moe_l3,10.292672157287598,2.5427839756011963,16.770111083984375,2.2137598991394043,8.846495628356934,Encoder-Decoder,MegaBlocks
67,3,moe_l3,10.0697603225708,2.778559923171997,17.08233642578125,1.9747200012207031,8.792799949645996,Encoder-Decoder,MegaBlocks
68,3,moe_l3,10.1430082321167,2.557471990585327,16.83603286743164,2.1323840618133545,9.09382438659668,Encoder-Decoder,MegaBlocks
69,3,moe_l3,10.151007652282717,2.788383960723877,16.744543075561523,2.201375961303711,8.797151565551758,Encoder-Decoder,MegaBlocks
70,3,moe_l3,10.174752235412598,2.664671897888184,16.795103073120117,2.2422399520874023,8.887711524963379,Encoder-Decoder,MegaBlocks
71,3,moe_l3,10.094079971313477,2.7946560382843018,16.97385597229004,1.9512640237808228,8.811871528625488,Encoder-Decoder,MegaBlocks
72,3,moe_l3,10.08073616027832,2.822943925857544,16.821855545043945,2.244800090789795,8.77734375,Encoder-Decoder,MegaBlocks
73,3,moe_l3,10.13871955871582,3.0191359519958496,16.81372833251953,2.169471979141236,8.985312461853027,Encoder-Decoder,MegaBlocks
74,3,moe_l3,10.066911697387695,2.7625279426574707,16.91663932800293,2.088992118835449,8.742655754089355,Encoder-Decoder,MegaBlocks
75,3,moe_l3,10.1594877243042,2.7649919986724854,16.759296417236328,2.1119039058685303,8.900896072387695,Encoder-Decoder,MegaBlocks
76,3,moe_l3,10.464608192443848,4.123744010925293,16.783327102661133,2.2398719787597656,8.77673625946045,Encoder-Decoder,MegaBlocks
77,3,moe_l3,10.089920043945312,2.646080017089844,16.826784133911133,2.135584115982056,8.803584098815918,Encoder-Decoder,MegaBlocks
78,3,moe_l3,10.109888076782228,2.9350719451904297,16.849151611328125,2.148128032684326,9.028096199035645,Encoder-Decoder,MegaBlocks
79,3,moe_l3,10.226816177368164,2.644927978515625,16.757055282592773,2.2006399631500244,8.776927947998047,Encoder-Decoder,MegaBlocks
80,3,moe_l3,10.078656196594238,2.75766396522522,16.764928817749023,2.139103889465332,8.840479850769043,Encoder-Decoder,MegaBlocks
81,3,moe_l3,10.217599868774414,2.726720094680786,16.95737648010254,2.059231996536255,8.83897590637207,Encoder-Decoder,MegaBlocks
82,3,moe_l3,10.119744300842283,2.5661120414733887,16.775583267211914,2.3063039779663086,8.924896240234375,Encoder-Decoder,MegaBlocks
83,3,moe_l3,10.326720237731934,2.609951972961426,16.91641616821289,2.0214080810546875,8.805888175964355,Encoder-Decoder,MegaBlocks
84,3,moe_l3,10.098431587219238,2.737792015075684,16.841503143310547,2.100287914276123,8.785056114196777,Encoder-Decoder,MegaBlocks
85,3,moe_l3,13.453887939453123,2.75548791885376,16.924192428588867,2.093791961669922,8.809599876403809,Encoder-Decoder,MegaBlocks
86,3,moe_l3,10.031935691833496,2.853951930999756,16.87424087524414,2.152895927429199,8.813440322875977,Encoder-Decoder,MegaBlocks
87,3,moe_l3,10.079456329345703,2.8754239082336426,16.82592010498047,2.1785919666290283,8.790207862854004,Encoder-Decoder,MegaBlocks
88,3,moe_l3,10.091744422912598,2.541088104248047,16.844959259033203,2.152960062026977,8.830656051635742,Encoder-Decoder,MegaBlocks
89,3,moe_l3,10.094464302062988,2.888000011444092,16.84441566467285,2.378880023956299,8.785247802734375,Encoder-Decoder,MegaBlocks
90,3,moe_l3,10.376319885253906,2.5200319290161133,16.753664016723633,2.2512319087982178,8.836031913757324,Encoder-Decoder,MegaBlocks
91,3,moe_l3,10.136863708496094,2.853760004043579,16.83888053894043,2.176608085632324,8.789983749389648,Encoder-Decoder,MegaBlocks
92,3,moe_l3,10.204704284667969,2.506783962249756,16.825023651123047,2.132031917572021,8.833791732788086,Encoder-Decoder,MegaBlocks
93,3,moe_l3,10.101311683654783,2.8559999465942383,16.851648330688477,2.359999895095825,8.781696319580078,Encoder-Decoder,MegaBlocks
94,3,moe_l3,10.211872100830078,2.6328320503234863,16.806400299072266,2.181504011154175,9.019295692443848,Encoder-Decoder,MegaBlocks
95,3,moe_l3,10.095647811889648,2.7733120918273926,16.84534454345703,2.09171199798584,8.801600456237793,Encoder-Decoder,MegaBlocks
96,3,moe_l3,10.18496036529541,2.710623979568481,16.753440856933594,2.275871992111206,8.833536148071289,Encoder-Decoder,MegaBlocks
97,3,moe_l3,10.13263988494873,2.7643840312957764,16.75609588623047,2.217184066772461,8.789216041564941,Encoder-Decoder,MegaBlocks
98,3,moe_l3,10.056991577148438,2.9742720127105717,16.872703552246094,2.2367360591888428,8.793951988220215,Encoder-Decoder,MegaBlocks
99,3,moe_l3,10.039936065673828,2.862175941467285,16.76438331604004,2.213119983673096,8.991007804870605,Encoder-Decoder,MegaBlocks
0,3,moe_l3_decode,8.033727645874023,0.9039679765701294,11.239168167114258,3.959552049636841,7.23689603805542,Encoder-Decoder,MegaBlocks
1,3,moe_l3_decode,8.155008316040039,0.7116479873657227,11.29635238647461,0.462336003780365,7.340576171875,Encoder-Decoder,MegaBlocks
2,3,moe_l3_decode,8.125472068786621,0.6211839914321899,11.372096061706545,0.3740479946136474,7.476480007171631,Encoder-Decoder,MegaBlocks
3,3,moe_l3_decode,8.24499225616455,0.5521600246429443,11.341407775878906,0.4930239915847778,7.389855861663818,Encoder-Decoder,MegaBlocks
4,3,moe_l3_decode,8.199263572692871,1.0320320129394531,11.300607681274414,0.4243839979171753,7.225279808044434,Encoder-Decoder,MegaBlocks
5,3,moe_l3_decode,8.078368186950684,0.6674240231513977,11.351167678833008,0.396479994058609,7.353888034820557,Encoder-Decoder,MegaBlocks
6,3,moe_l3_decode,8.111871719360352,3.107424020767212,11.325823783874512,1.0439679622650146,7.309311866760254,Encoder-Decoder,MegaBlocks
7,3,moe_l3_decode,8.261024475097656,0.6047679781913757,11.307328224182127,0.5358080267906189,7.3527679443359375,Encoder-Decoder,MegaBlocks
8,3,moe_l3_decode,8.399711608886719,0.4208639860153198,11.289440155029297,0.3839359879493713,7.371903896331787,Encoder-Decoder,MegaBlocks
9,3,moe_l3_decode,8.071200370788574,0.84825599193573,11.203328132629396,0.450655996799469,7.235328197479248,Encoder-Decoder,MegaBlocks
10,3,moe_l3_decode,8.178048133850098,0.8900160193443298,179.62550354003906,36.44060897827149,7.51961612701416,Encoder-Decoder,MegaBlocks
11,3,moe_l3_decode,8.137824058532715,0.7401599884033203,11.365216255187988,0.3721599876880646,7.342527866363525,Encoder-Decoder,MegaBlocks
12,3,moe_l3_decode,8.06924819946289,0.8771520256996155,11.19529628753662,0.4232319891452789,7.20959997177124,Encoder-Decoder,MegaBlocks
13,3,moe_l3_decode,8.15062427520752,0.7471680045127869,11.52284812927246,0.3386879861354828,7.3830718994140625,Encoder-Decoder,MegaBlocks
14,3,moe_l3_decode,8.124287605285645,0.9934080243110656,11.393695831298828,0.454912006855011,7.402624130249023,Encoder-Decoder,MegaBlocks
15,3,moe_l3_decode,8.10921573638916,0.639680027961731,11.641440391540527,0.1912640035152435,7.35430383682251,Encoder-Decoder,MegaBlocks
16,3,moe_l3_decode,8.15503978729248,0.6743999719619751,11.267359733581545,0.4359999895095825,7.342912197113037,Encoder-Decoder,MegaBlocks
17,3,moe_l3_decode,8.324128150939941,0.4835520088672638,11.242048263549805,0.4298239946365356,7.356991767883301,Encoder-Decoder,MegaBlocks
